content,timestamp,platform,stock_name,label
745에 손절하구 다시 재진입,2024-08-06T10:36:16+09:00,toss,삼성전자,
윤석열 대통령님 삼성전자 살려주세요,2024-10-04T10:18:24+09:00,toss,삼성전자,
삼전 정상화 하러 왔습니다,2024-11-18T20:35:58+09:00,toss,삼성전자,
아니야,2024-05-08T17:20:40+09:00,toss,삼성전자,
가즈아,2025-01-02T11:13:14+09:00,toss,삼성전자,
와 8만전자,2024-03-28T09:14:14+09:00,toss,삼성전자,
하하,2023-10-12T11:03:27+09:00,toss,삼성전자,
오늘 6만 가보잨,2025-01-08T10:38:37+09:00,toss,삼성전자,
"NVIDIA의 CEO 젠슨 황 삼성전자의 HBM 공정을 신뢰할 수 없다고 발언

1 NVIDIA와 삼성전자의 관계
 NVIDIA의 CEO 젠슨 황이 삼성전자의 HBM 공정을 신뢰할 수 없다고 말했다 이는 두 회사 간의 관계에 새로운 장애물을 만들었다 삼성전자는 오랫동안 NVIDIA의 HBM 공급업체로 포함되기 위해 노력해왔다

2 삼성전자의 HBM 자격 획득 실패
 이전에 삼성전자의 HBM3가 NVIDIA의 자격 테스트를 통과하지 못했다는 소문이 있었다 젠슨 황은 이 소문을 반박했지만 현재까지 삼성전자는 진전을 보이지 못했다

3 젠슨 황의 비판
 젠슨 황은 HBM 자격 획득 상황에 대해 삼성전자의 경영진을 비난했다 그는 삼성전자와 그 엔지니어들을 신뢰할 수 없다고 말했다 NVIDIA는 삼성전자의 고객이지 직원이 아니라고 강조했다 삼성전자의 고위 임원들이 자주 바뀌어 신뢰하고 거래할 수 없다고 말했다

4 NVIDIA의 대만 공급업체 선호
 NVIDIA가 삼성전자의 GDDR7 메모리 모듈 대신 Micron을 선택했다고 한다 NVIDIA가 삼성전자의 실적으로 인해 대만 공급업체를 더 선호하는 것으로 보인다

5 삼성전자의 입장
 삼성전자 임원들은 HBM 자격 단계를 통과할 것이라고 투자자들에게 확신을 주고 있다 지연에도 불구하고 낙관적인 태도를 보이고 있다

6 향후 전망
 현재 상황으로 볼 때 삼성전자가 NVIDIA의 HBM 공급업체가 되기는 어려워 보인다 NVIDIA의 HBM 공급선 확보는 삼성전자의 지속 가능성에 중요한 요소이다 NVIDIA가 전 세계 공급업체들에게 중요한 고객이 되었다

팔로우하시고 정보를 빠르게 확인해 보세요

httpswccftechcomnvidiaceojensenhuangsayssamsunghbmprocesscannotbetrusted",2025-01-30T01:59:04+09:00,toss,삼성전자,
내일 다시 올게요,2024-05-07T12:52:59+09:00,toss,삼성전자,
"여기가 실적도 바닥이고 주가도 바닥이야
최소 담주는 여기보다 위라니까",2023-07-07T13:54:45+09:00,toss,삼성전자,
어쩌다 추매를 했네 지금이 저점이란 생각이들어서 조금더 담아봅니다,2024-09-09T10:27:44+09:00,toss,삼성전자,
"장기투자 가치투자 한다고  함 
남들  미장 다오를때  언젠간 오르겠지  
남들말 안듣고 고집쎔  미장 죽어도 안함  나중에  후회함엔비디아 30만에서 130만 갈동안
미장오르면  오늘은  오르겠지  
결론은  안오르고 상대적 박탈감이듬 
 그래도 오르겠지라고 생각하며 
미장 올라도 떨어지고 내려도 떨어지고 
그냥 떨어짐  그냥 
일주일내내 떨어지다가  100원 오르면  좋아함 
하이닉스 7만에서 20만 갈때동안 
1만원 밖에 못오름  언젠간 오르겟지 
하다가 지금까지 기다림  
올해초 8만6천 갔을때  못팔고 기다림 오랜만에  빨간색에 흥분했지만 설마 이렇게 오래 기다렸는데 억울하다 10만까지 기다린다 라는 마인드  결국 일주일만에 상승분 반납 다시 7만전자  
지금도  오르겠지  기다림 
이제는  포기함  포기했다고  말만하면서 10만전자 목빠지게 기다림 
이이야기는  내이야기임  4년차  삼성주주",2024-05-27T09:39:24+09:00,toss,삼성전자,
"28일 이후로 배당락 올것같고
8만 매도량이 어마 무시 하네요
개미들이 사줄것 같지도않고",2024-03-26T11:54:02+09:00,toss,삼성전자,
"한그릇 했다
고려아연으로  두그릇 준비 중",2024-12-09T09:58:58+09:00,toss,삼성전자,
삼성 쎄일 오늘이 마지막 날인듯,2024-11-14T13:17:10+09:00,toss,삼성전자,
외인 지분율 8월 23일부터 5624에서 5323 거진딱  3프로 빠졌는데 2만원 날아갔네  1프로만 더빠져도 단가 6천원이 날아갑니다 무섭네,2024-10-13T08:45:57+09:00,toss,삼성전자,
"삼성전자 올해 십만전자 찍는다 신고가 달성한다
왜냐하면 내 촉이 기가막히게 미치게 확 꽂혔음",2025-01-08T23:02:36+09:00,toss,삼성전자,
"52주 신저가 밖에 없네

참 왜 잡았을까 

아 조상님",2024-10-25T09:32:42+09:00,toss,삼성전자,
대세상승중,2024-10-11T11:05:29+09:00,toss,삼성전자,
,2025-02-14T18:43:40+09:00,toss,삼성전자,
와 축하해 삼성아,2025-03-17T09:15:30+09:00,toss,삼성전자,
윗호가 하나하나가 월 마리아네 그냥,2025-03-20T11:21:00+09:00,toss,삼성전자,
사만오만육만칠만전자,2025-03-19T12:54:50+09:00,toss,삼성전자,
가자,2024-12-26T09:24:00+09:00,toss,삼성전자,
"6만 65만 7만에 알림설정했어요
8만에 자동 매도 주문했어요
그날은 언제올까요

평단 74 개미 주주가",2024-11-29T11:14:44+09:00,toss,삼성전자,
"74600원에 무슨 웬수 졌냐
짱나네",2023-07-27T14:49:15+09:00,toss,삼성전자,
5층구매가즈아,2024-10-28T14:03:01+09:00,toss,삼성전자,
"8만원선  무너지면
7만원도순식간일듯",2024-07-25T09:56:54+09:00,toss,삼성전자,
"미보유자임

다만 

솔직히 이럴때 삼성전자 주주분들은 분할매수 기회가 아닌가

긴 호흡을  가진 분들이라면",2024-09-04T10:56:44+09:00,toss,삼성전자,
"다른거 평단 맞출려고 팔았지만
다른분들은 삼전 쭉 올라서 득 많이 보시길",2024-03-20T19:17:55+09:00,toss,삼성전자,
가자 삼전자야 처음사봤는디 올라가자,2024-03-28T09:26:31+09:00,toss,삼성전자,
막판 79도 못찍냐,2024-06-13T15:39:46+09:00,toss,삼성전자,
"5만전자야 내가 손 벌리고 있어

내게 오렴",2024-09-19T09:41:01+09:00,toss,삼성전자,
예전 글중에 환율 올라서 빠진다던 인간들 어디감 레알 양심있으면 다시 글 쓰지마라 뭔 환율이 올라서 외인이 빠지는거다 라는 말도 안되는 글 싸지르는지,2024-12-24T19:38:06+09:00,toss,삼성전자,
아니 그래도 갈 때는 가줘야지,2024-04-12T15:06:37+09:00,toss,삼성전자,
나스닥 쉐꺄 코스피 보고 좀 배워라,2025-01-08T14:13:16+09:00,toss,삼성전자,
차트봐라 이 b 미장 시총 10억짜리 개잡주랑 다를바 없는 차트  재단에서 싸그리 몽땅 던진 차트  국장은 답 없다,2024-10-26T17:34:49+09:00,toss,삼성전자,
"저점인줄 알고 샀는데 떨어지잖아
장투하면서 오히려 저축하는느낌이고 완전럭키비키잖아",2024-10-16T10:20:00+09:00,toss,삼성전자,
4만전자 대황니니 숭배합니다,2024-11-13T14:12:13+09:00,toss,삼성전자,
모건이는 보고서내고 풀배팅하네 근데 걔들 논리라면 미장도 조만간이라는 뜻아닌가,2024-09-20T13:26:56+09:00,toss,삼성전자,
자꾸 빼고 싶어지네 왜 계속 올라가는 겨,2025-03-21T11:35:35+09:00,toss,삼성전자,
점심값벌었네요,2024-02-28T12:53:49+09:00,toss,삼성전자,
슬슬 들어가자,2024-10-10T09:43:40+09:00,toss,삼성전자,
하 못 버티겠더,2024-07-12T13:51:35+09:00,toss,삼성전자,
호재라며,2024-04-16T09:04:20+09:00,toss,삼성전자,
맛있다,2024-08-07T11:21:08+09:00,toss,삼성전자,
와,2024-02-23T09:42:39+09:00,toss,삼성전자,
,2024-12-23T14:17:28+09:00,toss,삼성전자,
판매대기수 갑자기 무서워짐 기관에서 매도하나,2025-03-13T08:59:51+09:00,toss,삼성전자,
"추매하고싶은데 시드가 다 떨어졌네 
총알이 엄써",2024-12-20T15:20:09+09:00,toss,삼성전자,
외인들 겁나게팔았네 그런데도 유지하네,2025-02-13T13:29:57+09:00,toss,삼성전자,
"우리은행 실적대비 오르는거볼땐
그냥 이유는  없는것같음
외인개미털기",2024-10-25T20:49:15+09:00,toss,삼성전자,
미쳤냐,2024-11-11T09:56:23+09:00,toss,삼성전자,
천천히 살 수 있게 해 주는군요 천천히 내려갑시다 분할매수 천천히 가게 2분기 실적 나올 때 봅니다,2024-05-29T22:03:28+09:00,toss,삼성전자,
낼 5만 보것네,2024-09-30T15:24:58+09:00,toss,삼성전자,
꼬무룩,2024-11-18T11:04:14+09:00,toss,삼성전자,
조졌네 이거,2024-07-24T13:24:57+09:00,toss,삼성전자,
그냥 눈감고 있어야겠네요,2024-03-15T09:36:11+09:00,toss,삼성전자,
오를거 알잖아 드가자,2024-11-25T12:34:51+09:00,toss,삼성전자,
기다린다 or 다 던진다,2025-02-03T10:43:43+09:00,toss,삼성전자,
"남들은 올라 아우성인데
이놈의 삼전
배아파",2023-11-06T12:49:50+09:00,toss,삼성전자,
재용이형은 서정진 최태원처럼 적극적으로 주가를 올릴생각이 없음,2024-06-27T02:51:41+09:00,toss,삼성전자,
한땀한딴 정성들여 수놓는 장인의 손길이 느껴짐,2023-09-15T11:11:30+09:00,toss,삼성전자,
눈치보기,2024-06-11T09:34:20+09:00,toss,삼성전자,
어어 밀린다,2024-08-16T09:54:42+09:00,toss,삼성전자,
드디어 가네요,2024-03-26T11:44:34+09:00,toss,삼성전자,
"삼성전자는 2034년까지 반도체 패키징 공정을 100 자동화하겠다는 계획을 발표했습니다 현재 삼성의 후공정 패키지 팹 자동화율은 약 80로 이는 세계적으로 가장 높은 수준입니다

김희열 삼성전자 TP기술혁신팀장은 경기도 수원컨벤션센터에서 열린 차세대 반도체 패키징 산업전에서 자동화의 필요성과 계획을 강조했습니다 반도체 패키징은 반도체 성능 향상의 핵심 공정으로 웨이퍼 형태로 생산된 반도체를 자르거나 배선을 연결하는 과정을 포함합니다

삼성전자는 패키징 공정의 복잡성을 해결하기 위해 2010년부터 태스크포스를 조직해 물류 설비 제조 운영 품질 관리 등 각 분야에서 자동화를 진행해왔습니다 그 결과 물류 자동화는 99 제조 운영 자동화는 90 수준을 달성했습니다 또한 디지털 트윈 기술을 활용해 가상 환경에서 에러를 감지하고 문제를 해결하는 시스템도 도입했습니다

김 상무는 삼성전자의 모든 기술이 맞춤형으로 개발되었으며 국내뿐만 아니라 해외에도 확대 적용해 고부가가치 일자리를 창출하고 제품 원가경쟁력을 높일 계획이라고 밝혔습니다

httpswwetnewscom2024082800209",2024-08-29T12:06:34+09:00,toss,삼성전자,
"삼전 거의 3년째  하락중이네
나쁜주식",2023-08-02T12:48:31+09:00,toss,삼성전자,
"미 증시 오를때는 꿈쩍도 안하면서
내려갈땐 같이 내려가는가
진짜 이해가 안가네",2025-01-13T09:31:35+09:00,toss,삼성전자,
"일단 팔고 도지쌍봉 800원에 팔고 다시온다
기다려",2024-11-14T15:54:22+09:00,toss,삼성전자,
매물벽에 막혔네 오늘 6만원이상 강하게 뚫어주지 못하면 내일은 조정일듯,2024-11-19T09:36:51+09:00,toss,삼성전자,
이거 왜이래요,2024-11-14T16:46:37+09:00,toss,삼성전자,
