content,timestamp,platform,stock_name,label
"역대급 어지럽네
진짜 빈수레가 요란하다고
삼전 진심 안타깝다",2024-05-29T17:38:53+09:00,toss,삼성전자,
삼기도문,2024-08-07T11:11:17+09:00,toss,삼성전자,
이거시 국장이다,2024-09-09T09:08:27+09:00,toss,삼성전자,
완존개잡주네21년4월달에 비트5억벌고 다 정리하고 좀 안정적인거 투자한다고 삼성우샀는데 3년이다되가는데 1억마이너스에서 올라올 생각을안하네 그냥정리하고 기관외인들 때안묻은 비트코인이나할란다 내년말까지 5배는가겠다 이 개잡주삼전은 10년보유해도2배는갈란가 잘묵고잘살아라 국장아,2023-09-18T16:00:00+09:00,toss,삼성전자,
다시 오만원대 오면 올께요,2024-10-14T11:03:47+09:00,toss,삼성전자,
더살껄  껄껄충,2023-05-30T09:07:17+09:00,toss,삼성전자,
좀 도와주라,2024-09-24T12:05:50+09:00,toss,삼성전자,
언제까지 떨어질거야,2024-01-11T11:03:06+09:00,toss,삼성전자,
"오늘도 주차 잘할꺼지 
믿는다고",2025-03-21T15:01:22+09:00,toss,삼성전자,
다행이다요,2024-10-31T11:46:25+09:00,toss,삼성전자,
지겨,2023-08-30T09:13:26+09:00,toss,삼성전자,
외국인들 시작하자마자 폭탄 던지네,2024-11-14T10:01:49+09:00,toss,삼성전자,
삼전도 왔다갔다 하네,2023-08-03T14:40:16+09:00,toss,삼성전자,
내가 외국인인가,2024-11-14T16:21:13+09:00,toss,삼성전자,
나중에 다시 봐,2023-09-14T15:51:14+09:00,toss,삼성전자,
그래 이거지,2025-02-06T16:44:13+09:00,toss,삼성전자,
"개미는 

뚠뚠 

오늘도 

일을 하네 

뚠뚠",2024-09-05T11:50:17+09:00,toss,삼성전자,
떨어질것 같더라니역시,2024-03-22T11:01:46+09:00,toss,삼성전자,
"왜 자꾸 주식이 잘 되는데 
왜 사는것마다 오르는건데",2025-02-19T13:20:24+09:00,toss,삼성전자,
올라라,2024-03-12T11:25:00+09:00,toss,삼성전자,
이번 배당금 금액 확정 됐나요,2024-12-24T16:38:59+09:00,toss,삼성전자,
그런 날 있잖아아이스 아메리카노 한잔 때리다가 그냥 확 던져 버리고 싶은 그런 날에이 쓰바,2024-09-11T14:29:19+09:00,toss,삼성전자,
예전에 주식의 주 자도 모르고 77층에 구매해서 수년 묶혔다 이번에 겨우 원금회수하고 빠집니다  다음에 할때는 공부좀하고 시작해봐야겠네요,2024-03-28T09:12:51+09:00,toss,삼성전자,
"살려주세요
제돈 돌려주십시오",2024-11-13T15:15:26+09:00,toss,삼성전자,
우리나라 최대 기업이 이 정도로 맞고 다니면,2024-10-10T15:59:31+09:00,toss,삼성전자,
