content,timestamp,platform,stock_name,label
올라갔으면 좋겠어요,2024-11-19T12:24:09+09:00,toss,삼성전자,
"외인이 14조 던진거

개미들이 14조 받아먹었단다 

전부 다 물림 

어제 국장거래금액보다

코인거래소 거래금액이 더 많단다

개미 무덤인 국장",2024-11-13T09:08:59+09:00,toss,삼성전자,
개미들이 계속산다 말리고 싶다 아직 멀었다,2024-10-08T11:50:17+09:00,toss,삼성전자,
러키비키자나,2025-01-31T09:23:55+09:00,toss,삼성전자,
앗 저도 이제 삼성전자 주주,2024-06-10T12:56:46+09:00,toss,삼성전자,
"비즈니스포스트 삼성전자가 엔비디아의 고대역폭메모리HBM 품질테스트를 공식 통과했다

대만 디지타임스는 23일현지시각 삼성전자가 5세대 HBM인 HBM3E의 엔비디아 품질 테스트를 통과했다고 보도했다
 
삼성전자 엔비디아 HBM3E 인증 공식 통과 공급 시작



또 양산과 공급을 시작한다고 설명했다

이어 매체는 삼성전자가 HBM 등 메모리 수요를 감당하기 위해 관련 투자에 적극 나설 것이라고 전망했다

삼성전자는 그동안 엔비디아 인증을 통과하지 못해 HBM 공급에 난항을 겪어왔다

경쟁사인 SK하이닉스는 엔비디아 인증을 통과해 지난 3월부터 엔비디아에 공급해왔다


반도체 업계에 따르면 최근 삼성전자가 평택 4공장을 D램 전용 공장으로 전환해 엔비디아에 납품할 HBM을 양산할 것으로 알려졌다

삼성전자 관계자는 이와 관련해 확인 중이라고 말했다 이번엔 진짠가

httpsmbusinesspostcokrBPcommandmobileviewnum359760",2024-07-23T09:02:51+09:00,toss,삼성전자,
낼은 800 원 빠지나,2024-11-04T18:26:26+09:00,toss,삼성전자,
썩을 아침에 57300에 손절했더만,2024-10-23T13:54:51+09:00,toss,삼성전자,
이스라엘 이란의 중동전쟁이 코앞인데 지금 들어가는 투자자 생각은  뭐지,2024-08-09T10:44:49+09:00,toss,삼성전자,
잘가라 탑층이라 공기는 좋았다,2024-12-12T22:32:47+09:00,toss,삼성전자,
이거라도 팔아서 다행인가,2024-10-23T15:55:37+09:00,toss,삼성전자,
개미들 털리는거보니 내일도 상승이누,2025-03-17T21:34:44+09:00,toss,삼성전자,
4만전자가자,2024-10-28T14:13:28+09:00,toss,삼성전자,
"비트코인 미국주식 사지마라 샀다면 다 팔아라
디지털스레기 다 팔고 원화 예적금하고 청약하고 
한국여자랑 결혼하고 빚내서 아파트사고 국장해라",2025-02-11T15:04:16+09:00,toss,삼성전자,
,2024-09-13T09:05:48+09:00,toss,삼성전자,
"장시작 18분

숨어있던 은둔의 고수들이 이젠 시작이라며 
하나 둘 씩 예언을 하기 시작하는데

장 마감 18분 전

그들은 호다닥 숨고 만다",2024-11-15T09:19:18+09:00,toss,삼성전자,
그러취얇아지고있어,2025-02-10T14:02:38+09:00,toss,삼성전자,
올라라,2024-01-09T18:43:11+09:00,toss,삼성전자,
종가 5600원,2025-02-06T09:25:35+09:00,toss,삼성전자,
4년전 가격이네 이러니 국장투자 하겠나,2024-09-13T12:15:04+09:00,toss,삼성전자,
진짜 욕나오네 이거,2025-01-07T15:19:35+09:00,toss,삼성전자,
이건희회장살아있을때 재용이형 실력보려고 일맡겨났는데 투자실패해서 혼난거 생각나네 세금아낄려고 범죄만 안졌으면 사장단전부 법무팀 아닌 전문가들 로 삼성 세계기업 만들었음건데 진작 후계작업 했으면 이런일 안일어났을뜻,2024-12-03T17:29:58+09:00,toss,삼성전자,
힝속았지,2024-09-05T09:55:17+09:00,toss,삼성전자,
응원함,2025-02-11T08:42:02+09:00,toss,삼성전자,
5만가나요,2024-09-30T14:02:59+09:00,toss,삼성전자,
삼성 D램 HBM 최초 개발,2024-02-28T09:13:21+09:00,toss,삼성전자,
가끔 시간외 호가로 장난치는데 그러다가 체결시간 다되서 취소하려는데 컴터 다운되거나 정전되서 그대로 체결 되버리면 어떨까 궁금하네,2024-12-05T16:02:33+09:00,toss,삼성전자,
83층인데 망했네,2024-08-05T12:22:18+09:00,toss,삼성전자,
5100이 되돌림 자리이긴한데 하 잘 모르겠다,2025-02-03T15:31:07+09:00,toss,삼성전자,
반등자리긴한데 과연,2024-09-12T08:25:27+09:00,toss,삼성전자,
"우리나라 대표 기업인데 응원은 못해줄 망정
1원도 매입 안 한 것들이 조롱은 하지 말자",2024-11-19T10:00:19+09:00,toss,삼성전자,
8만 전자 가나요,2024-01-02T12:58:36+09:00,toss,삼성전자,
우량주가 이리떨어지네,2024-08-05T11:59:14+09:00,toss,삼성전자,
아 오늘 웃을거 다웃었네 어디까지 떨어지는거야,2024-03-07T15:37:15+09:00,toss,삼성전자,
"회사에 도둑놈들 밖에 없어요
여긴 끝났습니다
경쟁력은 다 하이닉스로 옮겨갔어요",2024-10-04T09:14:59+09:00,toss,삼성전자,
"쟌슨황이 2재용2 면 좀 서게 해준다쟈네 
얼른 들어오쇼",2025-03-21T17:11:14+09:00,toss,삼성전자,
"모르시는 분이 많으시네요

삼성은 배당락일은 떨어집니다

돈 많은 분들은 배당받으면 엿됩나다",2024-09-26T13:52:50+09:00,toss,삼성전자,
"삼전아 많은거 안바란다
하닉 반만이라도 쳐올라라 좀",2024-08-16T11:14:14+09:00,toss,삼성전자,
