content,timestamp,platform,stock_name,label
"지수는 별루인데 삼전만 폭등하네
설마 진짜 이재명 만났다고 이런거 아니겠지",2025-03-21T15:34:57+09:00,toss,삼성전자,
마지막 기회다,2024-09-04T15:17:12+09:00,toss,삼성전자,
어디 내놔도 부끄럽다 삼성,2024-05-27T10:29:58+09:00,toss,삼성전자,
이런때에 지수는 또 안도와주네,2024-11-15T09:29:44+09:00,toss,삼성전자,
3만오면 줍줍,2025-01-02T10:16:05+09:00,toss,삼성전자,
"어제 증권사 넘들 목표 주가 내리 치는거 보고 
진입 타이밍이다 생각했음",2024-12-18T08:43:30+09:00,toss,삼성전자,
와우 기관도 파네 나락이구나,2024-11-01T10:01:38+09:00,toss,삼성전자,
잘먹고 가요,2024-11-18T09:52:30+09:00,toss,삼성전자,
아 상폐 언제 하냐니까,2025-01-17T12:58:32+09:00,toss,삼성전자,
"삼성 품질이슈 도 문제인대 노조 는 왜 저러는지 
재대로 만들기나 하던가",2024-06-01T20:34:36+09:00,toss,삼성전자,
금일 2퍼상승,2024-05-30T08:38:39+09:00,toss,삼성전자,
삼전 못산 개미들 아침부터 악플 다네 악플 달아라삼전기차는 출발했다,2024-11-18T08:16:59+09:00,toss,삼성전자,
나는 삼성 너를 사랑해,2025-03-21T10:57:50+09:00,toss,삼성전자,
왜이러냐,2024-07-19T11:55:29+09:00,toss,삼성전자,
내일 가장 싸다  맞다,2024-10-24T15:04:43+09:00,toss,삼성전자,
"애들아 너무 기대하지마 
어차피 2차전지 승이여",2023-08-01T13:22:55+09:00,toss,삼성전자,
1초만에 20만주 퍼붓는거 레전드넼,2024-06-04T14:34:59+09:00,toss,삼성전자,
오늘도 블랙프라이데이 인가요,2024-11-12T09:22:10+09:00,toss,삼성전자,
52가겠네,2025-01-17T09:14:23+09:00,toss,삼성전자,
느낌이 안좋아서 어제 팔았는데휴,2024-05-29T11:24:17+09:00,toss,삼성전자,
열심일하는중,2024-10-09T00:35:47+09:00,toss,삼성전자,
57이 최고점인가 그럼 난 고점에서 계속 매수하는건가,2024-11-19T12:02:16+09:00,toss,삼성전자,
"과자값이라도 좀 벌어보려는데
탄핵 가결되면 영향있을까요",2024-12-14T15:44:29+09:00,toss,삼성전자,
외인 vs 개인  기관 싸움중,2024-11-28T11:21:22+09:00,toss,삼성전자,
이사진들아 반성이 아니라 물러나셔요,2024-11-13T09:02:04+09:00,toss,삼성전자,
개빡치뉑,2024-11-25T09:53:44+09:00,toss,삼성전자,
"배당이 1도 안되네
진짜 주주를 호구로  보네
유보금은  죽을때 싸갈래",2024-11-06T13:15:43+09:00,toss,삼성전자,
외국인 또 파는데흠,2024-11-14T10:22:38+09:00,toss,삼성전자,
,2024-04-16T10:50:53+09:00,toss,삼성전자,
풀레버 박아라,2024-08-16T15:20:08+09:00,toss,삼성전자,
세력이다,2024-10-31T11:17:22+09:00,toss,삼성전자,
"촉왔다

내일은 





오

른

다


아아앙즈즈아아앙아",2024-12-09T22:54:40+09:00,toss,삼성전자,
오늘 10시 시작,2024-11-14T08:40:54+09:00,toss,삼성전자,
이건 튀는 게 맞음,2024-11-13T08:29:44+09:00,toss,삼성전자,
51층 뚫리면 폭포수다,2024-11-12T11:57:27+09:00,toss,삼성전자,
"야이  6만전자는이제 없을줄알았는데
이거 5만전자 또 보게생겼네",2023-08-17T10:06:28+09:00,toss,삼성전자,
5년후 봅시다 죈장,2024-11-14T17:18:10+09:00,toss,삼성전자,
오늘 삼성전자는 어디로,2024-08-06T08:08:02+09:00,toss,삼성전자,
"이거 먹고 되겠습니까 형님들 
미장 트럼프로 넘어와요 오늘 폭등예상",2024-10-15T15:16:27+09:00,toss,삼성전자,
음봉 마감,2024-09-20T15:32:37+09:00,toss,삼성전자,
이제평단이네,2024-11-18T09:16:21+09:00,toss,삼성전자,
줍고 싶다 헐,2024-11-14T16:32:13+09:00,toss,삼성전자,
여유돈이 요거뿐,2024-09-19T17:12:40+09:00,toss,삼성전자,
거래량은 많은데 언제가니,2024-12-26T14:56:47+09:00,toss,삼성전자,
"중간에 갑자기 오른건 뭔지 모르겠네요
갑자기 호재 기사가 뜬것도 아니고 
국장은 정말 알수가 없는곳임 
아무튼 7만원 초반까지는 기다렸다가 매수 해야 
겠습니다",2024-06-17T14:59:50+09:00,toss,삼성전자,
껄충껄충,2024-11-19T07:20:09+09:00,toss,삼성전자,
와 40분째 같은자리,2024-11-20T13:41:19+09:00,toss,삼성전자,
액면분할점 해라 너무 비싸자나,2024-10-23T09:51:40+09:00,toss,삼성전자,
와 어떻게 이런 판단을 하지 2024년도에 비상계엄선포 미쳤다,2024-12-03T23:59:09+09:00,toss,삼성전자,
삼성은 기대를 저버리질않네요,2023-11-21T16:45:45+09:00,toss,삼성전자,
"장막판에 다튀었네
외인놀이터냐",2024-11-07T17:57:15+09:00,toss,삼성전자,
사만전자되면 그때부터 모아야지,2024-10-10T17:40:54+09:00,toss,삼성전자,
하 아무리 물타도 평단이 안낮아져,2024-12-06T20:36:37+09:00,toss,삼성전자,
경제적 자유를향한 여러분들의 염원은 기필코 이루어져 족쇄를풀고 자유롭게 날아갈것입니다,2024-07-13T11:52:08+09:00,toss,삼성전자,
오늘 6만 갈려고,2024-10-28T13:50:07+09:00,toss,삼성전자,
