content,timestamp,platform,stock_name,label
"10만전자 찍는 날이 올까요

아 오지요 100퍼센트 오지요",2023-06-02T14:52:50+09:00,toss,삼성전자,
다시 2년 존버인가,2024-01-11T09:13:35+09:00,toss,삼성전자,
"연기금이 어제까지 나갔다가
오늘 조금 들어오네 그리고 지지도 충분하고
분할매수",2024-01-10T14:54:35+09:00,toss,삼성전자,
정찰,2024-11-13T12:13:09+09:00,toss,삼성전자,
"생각보다 잘버티네 
하이닉스랑 손잡고 엔비 따라갈줄 알았는데",2025-02-03T09:35:49+09:00,toss,삼성전자,
몰라서 여쮜보는건데 배당금은 어떻게  받는건가요,2025-01-31T15:00:26+09:00,toss,삼성전자,
지금은 2019년 입니다,2024-11-29T20:58:48+09:00,toss,삼성전자,
떡락 열차 출발 했다 부릉부릉,2025-02-07T09:47:29+09:00,toss,삼성전자,
와우,2025-03-20T15:31:06+09:00,toss,삼성전자,
뚫것따,2025-02-19T11:01:47+09:00,toss,삼성전자,
40주 물타기하면 평단 59900원으로 떨어지는뎅,2024-11-28T15:19:58+09:00,toss,삼성전자,
"20살 생일로 주식 사달라고 했어요 아직 너무너무 부족하지만 빨간색만 떠있어도 기분 좋아요 
고수 선배님들 보고 잘 배우겠습니다",2024-10-31T13:29:36+09:00,toss,삼성전자,
사만전자,2025-02-03T12:48:38+09:00,toss,삼성전자,
개미만 사는거 보니 앞으로도 계속 떨어질듯,2024-09-11T09:05:10+09:00,toss,삼성전자,
"아니진짜생각할수록개빡치네지금미장도환율방어안돼서힘든데이친놈이우리나라족되게하고싶어서안달이났나
알고보니 간첩은 사실 본인 아님 우리나라 국력 개박살내고 싶어서 안달난 사람이 아니고서야 진짜 믿기지가 않네",2024-12-04T01:44:39+09:00,toss,삼성전자,
이재용 엠자탈모 있냐,2024-10-10T19:11:11+09:00,toss,삼성전자,
오늘부터 8만전자,2024-03-21T08:50:11+09:00,toss,삼성전자,
개꿀이네이거,2025-02-04T10:41:44+09:00,toss,삼성전자,
"외인  
역시 변화구는 파란눈이지",2024-11-07T16:14:42+09:00,toss,삼성전자,
진짜 난 너무 몰라 삼성 너무 짜 사면 떨어져 어제도 다섯주 오늘도 다섯줄 그 래도 제일 싸게 샀는데 어떤지 나 좀 살려줘요 용돈 주세요 이게뭐여 올라 가자 올라 기자,2024-09-04T15:13:18+09:00,toss,삼성전자,
아직도 국장을 해 독하다 독해,2024-10-10T11:20:11+09:00,toss,삼성전자,
사니깐 떨어지네,2023-11-24T13:27:27+09:00,toss,삼성전자,
"거래량이 완전히 죽었을 때가
외인들 놀이터라는걸 잊지 말자",2024-10-18T11:50:58+09:00,toss,삼성전자,
안고 죽으면 그만이야,2024-11-06T12:56:32+09:00,toss,삼성전자,
4만 500원도 아닌가 더 참아야되나,2024-11-13T13:19:55+09:00,toss,삼성전자,
오를것 같은 느낌이 팍밀려오네요,2024-10-30T10:16:07+09:00,toss,삼성전자,
아니 정부 뭐하냐 이게 나라냐,2024-08-05T13:39:59+09:00,toss,삼성전자,
와 삼전 올라가는구나 제발 올라가라 국장의 대장이 살아야 나머지가 따라가지,2024-11-15T14:43:17+09:00,toss,삼성전자,
물타고 물타서평단58249 요기 까지 올수 없겠니,2024-12-21T11:14:10+09:00,toss,삼성전자,
74층에 있는데 7층대에 많이 계시겠죠,2024-10-22T11:47:08+09:00,toss,삼성전자,
뭐여 통과냐,2024-05-27T14:49:47+09:00,toss,삼성전자,
"멍하니 앉아서 잔고 녹아내리는거
보지마시고
미장으로 오세요
테슬라 밤사이 20상승 나이스
로켓을 젓가락으로 잡아네는 천조국
기술력",2024-10-25T09:16:58+09:00,toss,삼성전자,
내가 왜 국장을 했을까 미장에서 번돈 국장에서 다날리네 내손을 자르고싶네,2024-11-20T09:51:49+09:00,toss,삼성전자,
"누가 삼성 아니랄까봐
아주 3에서 처박고 있구만",2025-02-06T11:49:37+09:00,toss,삼성전자,
주식은 최소5년 묵혀두는거라던데 5년전 주가로 왔네,2024-11-28T20:42:55+09:00,toss,삼성전자,
"그런 마인드로 미장 들어오는 사람들
돈 갈갈이 갈려나가서 코인하러 가더라구요
코인하러 가서는 현물 손대다 선물까지 건들고
한강 물온도 체크하더라구요",2024-11-12T09:22:23+09:00,toss,삼성전자,
"외쿡인이 돌아왔다
오늘 3프로이상 찍자",2024-12-13T09:04:21+09:00,toss,삼성전자,
잘못된 냄새가납니다,2024-12-16T11:13:50+09:00,toss,삼성전자,
드라이빙  화끈하게 하자,2025-02-19T10:36:16+09:00,toss,삼성전자,
포릉,2024-11-04T12:27:53+09:00,toss,삼성전자,
오늘솔직히 물량쌓지말자 올라가는것도 잘못올라가는데 오늘은 방관하자,2024-05-21T10:10:19+09:00,toss,삼성전자,
진짜 너무하네 관리 안하냐,2024-02-08T14:14:07+09:00,toss,삼성전자,
아니 이거 아니잖아요,2024-12-13T09:22:53+09:00,toss,삼성전자,
"하루이틀이에요 그려려니 합시다

삼성인데 미운 오리 아기 같은 느낌이려나",2024-10-18T09:21:02+09:00,toss,삼성전자,
열심히줍줍,2023-08-04T10:32:15+09:00,toss,삼성전자,
2026년까지 365일 남았습니다,2025-01-01T10:09:49+09:00,toss,삼성전자,
돈을 벌고자 하는 탐욕보다 돈을 잃는것에 대한 두려움이 일반적으로 시장에서 훨씬 크게 작용한다는걸 아셔야 합니다 만약 그 두려움에 둔감해져있다면 마음 어딘가가 병들어 있다는 것이므로 모든 포지션을 종료하고 금융 교육이나 심신 회복을 위한 시간을 가지시길 강력히 권합니다,2024-09-30T14:15:55+09:00,toss,삼성전자,
떨어져도 근갑다 할랍니다,2024-10-28T16:22:33+09:00,toss,삼성전자,
수익 400서 150 되삐너  역시 국내 잡주는 쫌 올랐다싶으면 빼는게 답인데욕심으로 못뺌,2024-04-22T09:31:02+09:00,toss,삼성전자,
이,2024-10-18T19:33:33+09:00,toss,삼성전자,
가쟈 10만전자,2023-05-30T12:06:53+09:00,toss,삼성전자,
,2024-11-21T14:31:09+09:00,toss,삼성전자,
하닉은 날아오르는데 넌 뭐냐,2024-04-12T11:02:06+09:00,toss,삼성전자,
내려가면 다시,2024-06-18T10:55:45+09:00,toss,삼성전자,
