content,timestamp,platform,stock_name,label
"1  국장은 절대 하지말것 
2 1번을 반드시 지킬것",2024-11-08T09:20:09+09:00,toss,삼성전자,
54500원에 다시들어간다 와라,2024-10-24T12:41:52+09:00,toss,삼성전자,
이제 줄리가 다 담았나보다 올라가는거 보니,2024-12-12T13:14:11+09:00,toss,삼성전자,
삼전은 의심 안함니다,2024-08-16T15:42:28+09:00,toss,삼성전자,
"건강하네
구라야",2024-11-29T09:35:30+09:00,toss,삼성전자,
하,2024-11-14T16:39:01+09:00,toss,삼성전자,
노잼전자,2023-09-08T12:14:47+09:00,toss,삼성전자,
57금방이겠다,2025-02-10T14:47:05+09:00,toss,삼성전자,
햐,2024-09-04T09:14:50+09:00,toss,삼성전자,
막판에 오지게던질거 같은대 외인,2024-11-14T14:45:03+09:00,toss,삼성전자,
6만터치다,2025-03-20T11:38:24+09:00,toss,삼성전자,
내일 익절하고 탈출하기를 기도해요 주식신께,2024-06-03T16:29:57+09:00,toss,삼성전자,
"httpswwinsightkoreacokrnewsarticleViewhtmlidxno212210

주주들이나 이용자들이 누가 문제있는 것 같다고 한 목소리를 내는데
주주 눈치본다면 움직이는 시늉이라도 해야하는 것이 아닌지
그게 아니라면 성과라도 보이던지
미래 대비하자면서 연구 예산 삭감한 정부랑 뭐가 다른지

제가 이 기업에 떨어지면 다근 계좌에서 사고 떨어지면 다른 계좌에 또 사는 등
눈속임을 하면서 사회현상이나 경제나 차이가 없다는 철학적 성찰을 자주하고 있습니다

남들이 문제를 다수가 제기하면 듣는 척이라도 해야할 것인데
성과도 없고 귀를 막으니 다들 자기 돈 귀하니 시장이 정직하게 반응하는 것이겠지요

다수의 주주가 자기 돈 늘길 바라지 회사 욕하면서 주식 떨어지더라도 한 소리 하는 의미를 좀 생각했으면 합니다",2024-10-21T21:18:43+09:00,toss,삼성전자,
아 죄송 56층이네,2024-10-29T15:45:10+09:00,toss,삼성전자,
"삼성제품을 참 많이 쓰지만 
요즘엔 예전처럼 혁신이란게 안느껴진다
애플은 힙하게 만들기라도 하지
이어폰도 이제 디자인 애플따라하고 특출난게 하나도 없다
폴더블류는 오히려 중국산이 앞선다
반도체는 기술력이 안되고
가전은 중국산 택갈이 하고있고
진짜 시총1위 기업 맞나싶다",2024-11-12T11:12:28+09:00,toss,삼성전자,
그분이 저점 시그널 제대로 주네,2024-12-04T09:01:46+09:00,toss,삼성전자,
"외인이 싸게 팔기 싫어하는 거 일수도
개인이 방어 잘하는 거라 할 수 있는데
일개 개인 생각이라",2024-10-18T14:48:16+09:00,toss,삼성전자,
국장하면서도 돌맹이가 만만할 삼전주주분들은 정말 대단하신듯,2024-11-19T07:30:56+09:00,toss,삼성전자,
망하려나보오,2024-10-10T22:29:18+09:00,toss,삼성전자,
상법개정하라,2025-01-17T13:21:58+09:00,toss,삼성전자,
오늘 저녁 컵라면으로 버티자,2025-01-21T17:20:46+09:00,toss,삼성전자,
왜안내려강,2024-08-02T09:04:39+09:00,toss,삼성전자,
서다 죽다 서다 죽다애혀,2025-02-11T14:08:45+09:00,toss,삼성전자,
월급날이 1일이었다면 진짜 몰빵 갔는데,2024-08-07T11:54:24+09:00,toss,삼성전자,
주식,2025-02-07T15:20:27+09:00,toss,삼성전자,
"5만전자 오면 기념으로 하나 사야지  
우표수집이 취미 입니다",2024-10-08T10:10:40+09:00,toss,삼성전자,
뭐야,2024-09-02T09:07:25+09:00,toss,삼성전자,
761층에 사람 있어요,2024-03-18T14:57:46+09:00,toss,삼성전자,
삼전만 바닥치네,2024-10-07T10:37:30+09:00,toss,삼성전자,
"7만전자 위태롭습니다
걱정됩니다",2024-04-20T09:41:05+09:00,toss,삼성전자,
"호우 
사자마자 가는거야",2024-05-27T11:18:23+09:00,toss,삼성전자,
천만볼트 쏴버렸네요,2024-03-20T15:51:51+09:00,toss,삼성전자,
일단 추매,2025-02-28T09:29:03+09:00,toss,삼성전자,
힘이 없던 한국 증시 삼성이 멱살 잡고 끌어올리네요 종가 5500까지도 볼 수 있겠습니다,2024-11-15T12:33:41+09:00,toss,삼성전자,
알상무형 나 종가까지는 들고있는다,2024-09-19T09:37:34+09:00,toss,삼성전자,
오랜만에 들어왔슴다,2024-10-24T18:50:46+09:00,toss,삼성전자,
짜증나서 지금이라도 팔고싶은 맘이 굴뚝같다 휴,2024-01-17T09:34:06+09:00,toss,삼성전자,
인텔은 현금이 없었고 삼성은 역대급 100조 현금 보유중이라 기술 개발에 돈 바르고 자사주 매입 소각까지 가능한거죠 인텔이랑 다를바 없다는 글을 봤었는데 이게 확실히 다릅니다 자사주 소각으로 주가 방어하면서 기술 개발로 격차줄이고 이후에는 역전까지하면 완벽한 드라마네요,2024-11-15T19:06:54+09:00,toss,삼성전자,
,2024-05-17T12:45:45+09:00,toss,삼성전자,
제발,2024-08-29T12:41:03+09:00,toss,삼성전자,
외인들 시작부터 엄청파네요,2025-02-26T09:07:00+09:00,toss,삼성전자,
버티다 말아올릴꺼 같은데,2024-10-29T09:23:28+09:00,toss,삼성전자,
고양이가 눌렀어요,2024-11-23T11:00:34+09:00,toss,삼성전자,
삼전은 뚠뚠 오늘도 뚠뚠 열심히 떨어지이네,2024-11-05T16:04:02+09:00,toss,삼성전자,
전역까지 묵힌다,2024-11-25T09:41:02+09:00,toss,삼성전자,
국장의 선두주자가되길 바라며 맛보기로,2025-03-11T12:16:51+09:00,toss,삼성전자,
72에서 사서 62에 털고 나왔는데 52가 코앞이네요,2024-11-12T13:48:56+09:00,toss,삼성전자,
유트브주식백만장자 삼전좋다고4년째빠는중,2024-02-21T13:03:27+09:00,toss,삼성전자,
"왜 자꾸 핸드폰 들먹이는거임 
문제는 반도체에요 형들",2024-10-22T15:42:13+09:00,toss,삼성전자,
서초딩 뭐하노,2024-11-28T09:50:15+09:00,toss,삼성전자,
오늘도 추가 구매,2024-10-10T09:34:19+09:00,toss,삼성전자,
우리나라 사람들 주식 진짜 많이하는듯 이걸 다받네,2024-09-11T13:26:38+09:00,toss,삼성전자,
삼전은 올라갈땐 힘겹게 올라가는데 내려갈때는 너무 힘없이 내려감,2024-12-09T13:30:03+09:00,toss,삼성전자,
"파운드리는 이미 tsmc에 기술력밀리고 수율도 로 나와서 망했고
폰도 옛날에 국뽕으로 갤럭시 샀지 이젠 사실상 틀이나 삼성사지 1030대 초반은 최소 90가 아이폰사고
점유율 운운하는데 돈 별로안되는 보급형이 사실상 90지
미래가 있어보임",2024-11-13T15:53:16+09:00,toss,삼성전자,
놀랍다,2024-10-22T15:36:21+09:00,toss,삼성전자,
일단 한번 띄워주고,2024-10-31T09:13:28+09:00,toss,삼성전자,
선택한 이상 꼭 수익을 얻을 때까지 버틸께요,2024-11-16T18:56:03+09:00,toss,삼성전자,
"아직도 국장하는 사람 있나
환율 1400인데",2024-11-06T19:21:57+09:00,toss,삼성전자,
내일 8간다,2024-03-27T14:06:02+09:00,toss,삼성전자,
안녕하세요,2024-12-17T16:53:37+09:00,toss,삼성전자,
진입,2024-09-30T10:32:30+09:00,toss,삼성전자,
얘는 뭐 ai특수로 아무것도 못팔았는데 내리냐,2025-01-31T09:15:12+09:00,toss,삼성전자,
아 실적이,2023-07-07T08:56:06+09:00,toss,삼성전자,
