content,timestamp,platform,stock_name,label
다신 한국 주식안산다,2024-11-12T10:56:01+09:00,toss,삼성전자,
"오오 
던질까그냥",2025-02-21T11:56:21+09:00,toss,삼성전자,
개 주당 앞으로 민주당 으로 안쓴다,2024-09-25T15:06:46+09:00,toss,삼성전자,
현재 koru 3배숏 125퍼하락 한국증시 약 41퍼하락,2024-12-04T00:46:46+09:00,toss,삼성전자,
꼭 외국인 매수하면 기관이 팔더라,2024-12-24T11:35:06+09:00,toss,삼성전자,
다시 7만대 오시길 기다림,2024-07-25T11:49:25+09:00,toss,삼성전자,
진짜 무겁다 무거워,2024-12-18T14:54:50+09:00,toss,삼성전자,
"연기금 며칠 전부터 계속파는데 뭐냐

적군된거임",2024-12-03T10:36:47+09:00,toss,삼성전자,
힘를내요,2024-04-04T13:06:20+09:00,toss,삼성전자,
이렇게 손해보고 미장가서 지금 또 손해보는 분들 계시다면 하트 박아주세요,2025-03-21T09:42:56+09:00,toss,삼성전자,
"아니 삼성은 호재 일땐 5 내외 오르고 
떨어질땐 10 이상 떨어지냐",2024-10-22T17:57:38+09:00,toss,삼성전자,
부탁이야 샘송,2023-08-30T09:27:35+09:00,toss,삼성전자,
가즈아,2024-11-18T09:02:36+09:00,toss,삼성전자,
"이번 달 관리비는
어떻게 하지",2024-10-10T16:15:12+09:00,toss,삼성전자,
빨리 타라니깐,2024-12-12T12:50:07+09:00,toss,삼성전자,
한국 주식은 숏이 승산이 높네요,2024-09-30T17:19:52+09:00,toss,삼성전자,
오만전자 안가고 잘버티네,2024-10-08T09:53:33+09:00,toss,삼성전자,
"삼성전자를 기점으로 주변에 하청업체들 어마어마하게 많은데 2030년 부터는 하청업체들이 구인난을 이기지 못하고 폐업하거나 납기일을 못맞추는 일이 발생되어 모든 공장을 해외로 이전 시켜야함

지금도 삼성 하청업체 인력 충원율이 60정도 인데 2030년 되면 국내에서 삼성 공장 자체가 안돌아감

그리고 삼성이 국내에 공장을 지으려면 추후 인건비 폭등으로 가격측면에서 글로벌시장에 경쟁이 안됨

즉 나거한 멸망 코 앞이니깐 주식 다 팔고 비트코인 사라 

95년생 미혼율 93가 넘는다 이게 뭔 의미인지 잘 생각해봐라  정치인은 일단 부동산경기부양론자임",2024-09-19T11:06:10+09:00,toss,삼성전자,
"맨날 내가 매도하면 올라가서 
오늘아침에 8만전자까지 
진득하게있어볼라고 9시 매수했는데
나락가네

빼야할지 벌써 흔들린다",2024-05-29T12:33:00+09:00,toss,삼성전자,
읍읍,2024-08-05T15:15:05+09:00,toss,삼성전자,
"1분 1초가 아까운 피말리는 글로벌 경쟁에 박정권은 말삥이나 뜯고  재벌해체  떠벌리는 떨거지들 모인 문정권은 감옥 가두고 주리나 틀었으니 저모양 되는건 당연하지 않나
이제 이류되는건 시간문제다
이런주식  할머니들 외에 누가들고 있겠나
외국인지분이 50 넘는데
희망없는 한국 포기하고
본사 미국으로 옮기면 시장  따라잡고 주식도 세배 이상은 가겠다",2024-11-11T10:00:55+09:00,toss,삼성전자,
,2024-10-22T09:46:11+09:00,toss,삼성전자,
6만 초 5만후 올때 진입하면 괜찮을듯,2023-08-08T11:02:12+09:00,toss,삼성전자,
대한민국 주식이 오르는꼴을 못보네,2024-12-19T15:28:55+09:00,toss,삼성전자,
외인형들 오늘적당히 던져라 내일이 너무 기대된다얼마나 던질지,2025-01-07T12:35:05+09:00,toss,삼성전자,
옆집 10실화야,2024-09-19T10:38:29+09:00,toss,삼성전자,
83층에 사람있어요,2024-04-30T10:35:09+09:00,toss,삼성전자,
뉴스 7만까진 문제없다 링크타고들어오니 15퍼,2025-02-24T18:17:52+09:00,toss,삼성전자,
방어가 될까,2024-11-14T16:15:43+09:00,toss,삼성전자,
"주린이가 말합니다
삼성은 단타용인 것 같아요 커피값",2025-02-06T15:57:42+09:00,toss,삼성전자,
,2025-02-19T10:15:19+09:00,toss,삼성전자,
"시장 자체 큰 악재 없으면
그냥 갑니다

삼전 디스 하는 사람 특징
1 삼성에서 자의든 타이든 나오게 된 사람
2 위 사람의 지인
3 삼전 샀다가 손절한 사람
4 오래 물려서 짜증난 사람
5 잘 모르지만 이런 사람들 반응보고 생각 없이 동의

주식 투자의 가장 조심해야 할 것 중 하나 자신의 감정
잘 살펴보고 활용해야 할 것 중 하나 남들의 감정 끝",2025-03-21T13:04:48+09:00,toss,삼성전자,
"삼성 주주도 아닌데 왜 매일 너를본다
와이씨",2024-11-05T09:25:31+09:00,toss,삼성전자,
어휴,2024-09-04T14:15:56+09:00,toss,삼성전자,
지독하게 발라먹네,2024-11-12T16:25:57+09:00,toss,삼성전자,
내가 왜,2024-08-02T16:28:25+09:00,toss,삼성전자,
80100원이랑200원  매도물량 너무하지않냐,2024-06-18T11:15:14+09:00,toss,삼성전자,
시외인가 단일가였나 거기서 변동없으려나,2024-11-20T15:32:17+09:00,toss,삼성전자,
아 이런 76400원에 넣었는데 실수로 1주 넣었네아깝다 지금 팔면 맛있었을텐데,2024-06-13T13:37:05+09:00,toss,삼성전자,
"주식 초보입니다 

계엄 해지 될 가능성이 있는데
 주식 장 열리면 낮은가격에 사고  떨어질건 확실하니께 장기적으로 가지고 있으면 수익 볼수 있을까요",2024-12-04T00:47:59+09:00,toss,삼성전자,
이거 배당은 있나요,2024-11-30T22:12:58+09:00,toss,삼성전자,
"오늘 양전 마감이당
체질이 바꼈어",2025-02-24T09:11:01+09:00,toss,삼성전자,
개미 털기라고 말해주라,2024-11-29T09:20:18+09:00,toss,삼성전자,
삼전아 오늘은 제발 오르자,2024-10-14T07:47:34+09:00,toss,삼성전자,
나락 전자,2024-12-12T10:10:27+09:00,toss,삼성전자,
와,2023-05-26T10:05:28+09:00,toss,삼성전자,
그럼 매수하게,2024-10-22T04:55:41+09:00,toss,삼성전자,
난 73516  언제될려나 포기해야돼나,2025-02-03T09:59:48+09:00,toss,삼성전자,
돈삭제기 아님,2024-11-28T17:18:53+09:00,toss,삼성전자,
"3전이 올라가지 
못하는이유는
법대로 하지않아서 그래요",2025-01-15T12:39:41+09:00,toss,삼성전자,
이것은 주식인가 드릴인가,2024-10-25T10:12:17+09:00,toss,삼성전자,
"78층을 못뚫노
넘 늦게 팔았다",2024-05-29T13:35:29+09:00,toss,삼성전자,
재진입,2024-02-08T12:36:21+09:00,toss,삼성전자,
타점 맛있다,2024-05-07T15:09:09+09:00,toss,삼성전자,
아니 왜 더 떨어지는데,2024-05-18T14:45:47+09:00,toss,삼성전자,
에라이,2023-08-22T09:14:21+09:00,toss,삼성전자,
"장타 든 단타 는 꼭 홈런을 치시오
기원합니다",2024-07-15T10:57:07+09:00,toss,삼성전자,
진지하게 이거 사면 그게 바보세금 아니냐 바보라서 내는 세금,2024-10-21T11:42:45+09:00,toss,삼성전자,
