content,timestamp,platform,stock_name,label
"미국 파운드리 공장 건설에 지원 나간
한국인 지원들 50 철수

2024년 가동 계획이었으나
26년으로 미루어지고
미국산 파운드리 고객이 없어서 빨리 지어봐야
소용없어서 한국인 인력 철수시킴

수율이 60 나와야 상업성이 있는데
10 나온다고

여러분 추석 기념 5만전자 시그널 떴습니다",2024-09-12T08:37:57+09:00,toss,삼성전자,
난리가 나버렸네용,2023-12-28T15:13:29+09:00,toss,삼성전자,
9 만 10만 전자 외치던 넘들 다들 숨었나,2024-08-05T10:19:24+09:00,toss,삼성전자,
흠,2023-11-02T15:11:21+09:00,toss,삼성전자,
프로그램 매수가 엄청 났었구나,2024-11-25T15:50:48+09:00,toss,삼성전자,
오만전자 입성하면  질러준다,2024-09-09T11:20:24+09:00,toss,삼성전자,
"단타쟁이 개미들 도박 투기꾼 판다고 정신없네그래 빨리 탈출해라
그래야  장기투자 개미들 돈번다
절대 다시오지 마라 잘가라",2024-03-22T10:14:44+09:00,toss,삼성전자,
오늘 살걸,2024-09-11T10:50:22+09:00,toss,삼성전자,
"토스에 다시한번 부탁드릴게요
주주님들만댓글 허용해야  함함",2023-07-31T17:16:42+09:00,toss,삼성전자,
오 아까 무슨 일이 있었던거죠,2024-12-06T11:53:13+09:00,toss,삼성전자,
올라가,2024-10-23T09:16:11+09:00,toss,삼성전자,
계속 그대로인디,2025-02-18T11:02:17+09:00,toss,삼성전자,
우와 거의 한달만에 외국인이 사네,2024-09-26T09:46:28+09:00,toss,삼성전자,
진짜 이 개잡주 금방 청산한다,2024-01-26T12:53:17+09:00,toss,삼성전자,
삼만전자에서 입벌림,2024-11-13T15:18:22+09:00,toss,삼성전자,
"창과 방패의
싸움 이구만",2024-11-19T09:26:22+09:00,toss,삼성전자,
오늘 주식시장 왜이러니,2025-02-28T10:38:51+09:00,toss,삼성전자,
4만이구나,2024-11-14T16:30:58+09:00,toss,삼성전자,
김선생도 같이 가면 7만전자 바로 됨 이거 떨 군이유 나라 정세 불안전하고 여럿 학교들어가서 그럼 아 달러를 슬슬 팔아야하나,2025-01-16T09:33:22+09:00,toss,삼성전자,
욕한거 미안하다,2024-05-23T12:09:23+09:00,toss,삼성전자,
설마 오늘 또 바느질,2025-02-28T09:33:38+09:00,toss,삼성전자,
얘가 오르네,2025-02-04T09:12:26+09:00,toss,삼성전자,
6만 까지라도 가자,2025-03-12T09:15:40+09:00,toss,삼성전자,
"공매도 란게 악어의 눈물인가
공매도 중지 안했음 이렇게 주가 하락은
안했을듯 아쉬움",2024-12-20T10:41:11+09:00,toss,삼성전자,
또 샀음  애국심으로,2024-10-25T09:29:51+09:00,toss,삼성전자,
,2024-06-12T14:56:00+09:00,toss,삼성전자,
가즈아,2024-12-30T09:58:41+09:00,toss,삼성전자,
"장이 시작하면 일단 말아올려요
오늘 종가 60700",2024-10-14T12:52:57+09:00,toss,삼성전자,
"얘 진입 준비해야하나요
아님 더 기다릴까요",2024-10-16T08:54:16+09:00,toss,삼성전자,
언제까지 어깨춤을 출꺼야,2024-10-25T11:28:56+09:00,toss,삼성전자,
,2025-01-08T19:10:49+09:00,toss,삼성전자,
못해도 7만전자는 가겠지,2024-09-12T13:20:22+09:00,toss,삼성전자,
이제 어깨까지 왔을까요,2024-03-29T09:48:13+09:00,toss,삼성전자,
4만 전자가면 조금씩 살래 지금도 고평가야,2024-11-12T14:18:16+09:00,toss,삼성전자,
꽃게전자의 정석을 보여주는구만,2023-10-25T14:13:22+09:00,toss,삼성전자,
"이야 외국인들 900만 넘게 털었네요
이렇게 싼데 던져버리네
너무 싸서 끌리는데 고민좀 해봐야지",2024-11-11T22:09:41+09:00,toss,삼성전자,
"일단 조금 팔고 봐야겠다
요즘 불안 하네",2024-09-26T10:23:32+09:00,toss,삼성전자,
장대음봉  한번  나와서  털고  갈것  같은데,2024-09-25T10:02:02+09:00,toss,삼성전자,
와,2024-09-11T14:41:26+09:00,toss,삼성전자,
상폐해라,2025-02-25T15:39:33+09:00,toss,삼성전자,
"신토불이 신토불이
신토불이야

삼전이야기신토불이",2024-11-08T14:25:30+09:00,toss,삼성전자,
이익 미쳣뇨뇨,2024-04-05T10:14:44+09:00,toss,삼성전자,
돈이 남아돌아 버리고싶다면 국장에 투자하라,2024-11-12T13:08:19+09:00,toss,삼성전자,
코인,2024-12-02T08:48:03+09:00,toss,삼성전자,
2년동안  82500원부터 71400원까지 꾸역꾸역물타서 7300원에 다팔고 다시 51400원 최저점이 오지않을까 기대하면서 정찰할게요,2024-01-17T20:03:03+09:00,toss,삼성전자,
애국은 무슨,2024-12-02T10:03:16+09:00,toss,삼성전자,
6만이다,2024-10-31T11:12:09+09:00,toss,삼성전자,
폭등하고있는 상황인거죠,2024-10-28T10:15:15+09:00,toss,삼성전자,
모지 왜 떨어쟈,2023-12-14T14:39:37+09:00,toss,삼성전자,
"인용 바로7만 장기10만
기각 바로4만후반 장기1만",2025-03-17T12:40:22+09:00,toss,삼성전자,
어후 4프로가 빠진다고,2024-10-24T15:16:38+09:00,toss,삼성전자,
트럼프 리스크 언제끝날까  미장이나 국장 코로나 같은 인물때문 좀 오를만하니깐 개판을 만드네,2025-03-07T08:57:45+09:00,toss,삼성전자,
물,2023-09-27T13:53:44+09:00,toss,삼성전자,
9만간다고,2024-03-30T12:32:08+09:00,toss,삼성전자,
"누군 하루에 25퍼 오르는데 누군 하루 종일 바닥기네
이러니까 미장넘어가지",2024-11-12T09:10:01+09:00,toss,삼성전자,
"삼성 전자 이거 회복 단기로 절대안됨
1파운드리 재점유 개발12년만으로 점유율 올린다 뷸가능이지 멀리보고 인재 등용부터 다시해야됨
2 경영진 다 과반수이상을 공돌이로 바꿔야함 기술로 먹고사는 빅태크기업이 호이트 칼라를 우수수 등용하면 노키아 모토로라 되는거야
3 일단 트럼프가 대통령 됐음 트럼프렐리에 참여도 못했는데 뭐 4년은 화복이 어렵다 봐야지

그러니까 삼성이 멍청이들아 반도체는 양심사업이야 절약 같은 소리 하지 말고 다시 처음부터 한다는 생각으로 기술력을 올려 유츌 당하지 말고",2024-11-14T19:43:12+09:00,toss,삼성전자,
"코인  이 지대 이긴 하내 

다 코인으로 넘어가는듯

어제 엘프 610 원에 사서

아침장 850 매도 했는대

 950까지 찍혔내
30프로 좀 넘게 먹고 나왔지만
다들 코인으로 갈듯

100 만원 가지고 지난주 부터 심심해서 놀았는대 25800 원 되있내 
도박 코인",2024-11-25T10:55:02+09:00,toss,삼성전자,
삼성전자A005930는 개미들의 무덤이구나  카가오도,2023-08-21T10:45:02+09:00,toss,삼성전자,
어짜피 미장 X판일텐데,2024-09-10T15:15:54+09:00,toss,삼성전자,
내릴거같음 오르고 오를거 같음 내리고 신기한 삼전,2023-09-20T09:01:34+09:00,toss,삼성전자,
잡주네,2023-08-22T18:31:41+09:00,toss,삼성전자,
"오늘 9시까지 야근인데월급받아서
계속 평단가 내려야지",2024-10-10T09:40:47+09:00,toss,삼성전자,
"영차영차영차
재용이형의 정상화",2025-01-03T09:51:59+09:00,toss,삼성전자,
미끄럼틀 타고 있네 하,2023-06-12T13:06:13+09:00,toss,삼성전자,
외놈들 어제 겁나팔더만 오늘들어왓네,2025-02-04T12:31:59+09:00,toss,삼성전자,
"외국인들 오늘도 판다 
속지밀자",2024-11-15T10:23:27+09:00,toss,삼성전자,
외인은 결국 사게되있음,2025-01-10T10:02:45+09:00,toss,삼성전자,
"오늘 종목 수집중  
주식은 이럴때하는거지",2024-11-29T10:34:17+09:00,toss,삼성전자,
토스였네,2024-10-24T12:33:01+09:00,toss,삼성전자,
줄때 먹으라 했잔아요  7만 고고,2024-06-21T09:23:43+09:00,toss,삼성전자,
미장 오를땐 떨어지고 미장떨어져서 같이 떨어지고 역시 국장,2025-02-28T12:47:07+09:00,toss,삼성전자,
오늘은 여기서 박음질 시작 일이나 하러 가야것다,2025-01-24T09:04:35+09:00,toss,삼성전자,
가라,2025-03-19T10:47:09+09:00,toss,삼성전자,
삼전이 세계적 기업으로 가는길은,2025-02-01T09:39:56+09:00,toss,삼성전자,
기관치고올라온다,2024-11-22T13:53:34+09:00,toss,삼성전자,
10만전자 가즈아,2024-11-25T09:23:03+09:00,toss,삼성전자,
어잌후  속는 셈 또 사본다,2024-11-27T14:18:32+09:00,toss,삼성전자,
텅장됌,2024-12-20T13:13:35+09:00,toss,삼성전자,
